signal_time,exit_time,sym,direction,gross_R,risk_pct
2023-06-28 14:20:00,2023-06-28 17:09:00,BTCUSDT,LONG,-1.0,0.481084
2023-06-30 05:40:00,2023-06-30 12:32:00,BTCUSDT,SHORT,-1.0,0.976632
2023-07-23 09:30:00,2023-07-23 13:04:00,BTCUSDT,SHORT,2.2,0.071014
2023-07-24 07:40:00,2023-07-24 09:01:00,BTCUSDT,LONG,-1.0,0.19016
2023-08-02 02:00:00,2023-08-02 04:12:00,BTCUSDT,SHORT,2.2,0.414253
2023-08-04 21:15:00,2023-08-07 15:32:00,BTCUSDT,LONG,-1.0,0.539628
2023-08-08 00:30:00,2023-08-08 00:56:00,BTCUSDT,SHORT,-1.0,0.139926
2023-08-06 21:45:00,2023-08-07 00:31:00,BTCUSDT,SHORT,2.2,0.144654
2023-08-14 09:00:00,2023-08-14 13:32:00,BTCUSDT,SHORT,2.2,0.147409
2023-08-24 19:15:00,2023-08-24 20:51:00,BTCUSDT,LONG,-1.0,0.283898
2023-09-08 17:40:00,2023-09-10 04:22:00,BTCUSDT,LONG,-1.0,0.253505
2023-09-27 04:30:00,2023-09-27 09:17:00,BTCUSDT,SHORT,-1.0,0.071315
2023-10-06 00:30:00,2023-10-06 01:12:00,BTCUSDT,LONG,2.2,0.124878
2023-10-06 11:00:00,2023-10-06 12:31:00,BTCUSDT,SHORT,2.2,0.281386
2023-10-09 13:40:00,2023-10-09 16:01:00,BTCUSDT,LONG,-1.0,0.261585
2023-11-01 06:40:00,2023-11-01 12:49:00,BTCUSDT,LONG,2.2,0.15025
2023-12-20 16:15:00,2023-12-20 16:56:00,BTCUSDT,SHORT,2.2,0.433478
2024-02-18 18:00:00,2024-02-18 20:20:00,BTCUSDT,SHORT,2.2,0.180257
2024-02-19 01:15:00,2024-02-19 06:14:00,BTCUSDT,SHORT,-1.0,0.38674
2024-02-20 02:00:00,2024-02-20 06:12:00,BTCUSDT,LONG,2.2,0.374247
2024-02-19 17:30:00,2024-02-19 20:07:00,BTCUSDT,LONG,-1.0,0.440122
2024-03-28 16:15:00,2024-03-29 06:06:00,BTCUSDT,SHORT,2.2,0.55891
2024-04-22 00:45:00,2024-04-22 01:21:00,BTCUSDT,SHORT,-1.0,0.713278
2024-04-18 17:40:00,2024-04-19 01:13:00,BTCUSDT,SHORT,2.2,0.827265
2024-05-07 10:15:00,2024-05-07 11:47:00,BTCUSDT,SHORT,2.2,0.425121
2024-05-13 10:15:00,2024-05-13 15:52:00,BTCUSDT,SHORT,-1.0,0.469378
2024-06-24 12:00:00,2024-06-24 13:20:00,BTCUSDT,LONG,-1.0,0.405532
2024-05-23 20:30:00,2024-05-24 08:27:00,BTCUSDT,LONG,-1.0,1.044336
2024-06-10 11:45:00,2024-06-10 12:06:00,BTCUSDT,LONG,-1.0,0.099616
2024-07-20 19:30:00,2024-07-20 21:02:00,BTCUSDT,SHORT,2.2,0.181018
2024-07-21 15:15:00,2024-07-21 16:53:00,BTCUSDT,SHORT,-1.0,0.478152
2024-06-30 12:40:00,2024-06-30 13:29:00,BTCUSDT,SHORT,-1.0,0.152983
2024-07-15 09:00:00,2024-07-15 11:18:00,BTCUSDT,SHORT,2.2,0.38144
2024-07-08 02:00:00,2024-07-08 06:26:00,BTCUSDT,LONG,2.2,0.724398
2024-07-07 15:20:00,2024-07-07 17:05:00,BTCUSDT,LONG,2.2,0.291873
2024-07-25 04:40:00,2024-07-25 08:06:00,BTCUSDT,LONG,-1.0,0.364605
2024-08-25 23:45:00,2024-08-26 06:50:00,BTCUSDT,SHORT,2.2,0.555061
2024-08-20 10:20:00,2024-08-20 11:22:00,BTCUSDT,SHORT,2.2,0.203994
2024-08-28 16:45:00,2024-08-28 19:02:00,BTCUSDT,LONG,2.2,0.880966
2024-08-28 02:00:00,2024-08-28 07:18:00,BTCUSDT,LONG,-1.0,0.370891
2024-09-09 22:40:00,2024-09-10 18:38:00,BTCUSDT,SHORT,-1.0,0.876382
2024-09-16 17:45:00,2024-09-16 23:46:00,BTCUSDT,LONG,2.2,0.413453
2024-09-24 09:15:00,2024-09-24 10:16:00,BTCUSDT,SHORT,-1.0,0.272961
2024-09-30 20:20:00,2024-09-30 23:33:00,BTCUSDT,LONG,-1.0,0.596801
2024-10-08 06:45:00,2024-10-08 07:19:00,BTCUSDT,LONG,-1.0,0.412938
2024-10-21 17:00:00,2024-10-21 19:49:00,BTCUSDT,LONG,2.2,0.359619
2026-02-06 05:15:00,2026-02-06 13:21:00,BTCUSDT,LONG,2.2,1.55134
2024-10-25 08:30:00,2024-10-25 11:47:00,BTCUSDT,LONG,2.2,0.337947
2024-11-14 16:40:00,2024-11-14 20:55:00,BTCUSDT,LONG,-1.0,0.742078
2024-11-15 00:15:00,2024-11-15 11:53:00,BTCUSDT,LONG,2.2,0.982365
2024-11-15 12:45:00,2024-11-15 14:34:00,BTCUSDT,SHORT,2.2,0.520958
2025-02-25 11:45:00,2025-02-25 14:50:00,BTCUSDT,LONG,-1.0,1.413264
2024-11-29 17:15:00,2024-12-02 08:19:00,BTCUSDT,SHORT,2.2,0.903165
2024-12-02 11:30:00,2024-12-02 12:52:00,BTCUSDT,LONG,-1.0,0.273512
2024-12-09 12:20:00,2024-12-09 13:18:00,BTCUSDT,LONG,2.2,0.258337
2024-12-29 20:45:00,2024-12-29 21:52:00,BTCUSDT,LONG,-1.0,0.461319
2024-12-27 18:00:00,2024-12-28 14:18:00,BTCUSDT,LONG,2.2,0.494626
2025-01-03 20:00:00,2025-01-03 23:30:00,BTCUSDT,SHORT,2.2,0.249879
2025-02-12 18:15:00,2025-02-12 20:24:00,BTCUSDT,SHORT,-1.0,0.394272
2025-02-13 09:15:00,2025-02-13 11:51:00,BTCUSDT,LONG,-1.0,0.316177
2025-02-20 15:00:00,2025-02-20 16:41:00,BTCUSDT,SHORT,-1.0,0.571081
2025-03-10 19:30:00,2025-03-11 00:23:00,BTCUSDT,LONG,-1.0,0.960522
2025-04-06 23:45:00,2025-04-07 03:45:00,BTCUSDT,LONG,-1.0,0.794277
2025-03-17 12:15:00,2025-03-17 12:30:00,BTCUSDT,SHORT,-1.0,0.507969
2025-03-29 23:15:00,2025-03-29 23:55:00,BTCUSDT,LONG,2.2,0.137949
2025-04-02 17:30:00,2025-04-02 20:11:00,BTCUSDT,SHORT,2.2,0.376727
2025-04-12 16:45:00,2025-04-12 19:00:00,BTCUSDT,SHORT,-1.0,0.480217
2025-04-21 03:40:00,2025-04-21 05:47:00,BTCUSDT,SHORT,-1.0,0.225099
2025-04-19 15:40:00,2025-04-19 16:49:00,BTCUSDT,SHORT,2.2,0.287538
2025-04-30 16:45:00,2025-04-30 18:07:00,BTCUSDT,LONG,2.2,0.243863
2025-05-12 16:15:00,2025-05-12 18:05:00,BTCUSDT,LONG,-1.0,0.264115
2025-05-31 03:40:00,2025-05-31 12:53:00,BTCUSDT,LONG,2.2,0.243775
2025-05-21 11:15:00,2025-05-21 13:42:00,BTCUSDT,LONG,2.2,0.227683
2025-06-25 15:15:00,2025-06-25 21:03:00,BTCUSDT,SHORT,-1.0,0.374348
2025-07-06 23:00:00,2025-07-07 00:53:00,BTCUSDT,SHORT,2.2,0.173024
2025-08-05 16:15:00,2025-08-05 17:32:00,BTCUSDT,LONG,2.2,0.19184
2025-08-13 07:00:00,2025-08-13 08:44:00,BTCUSDT,LONG,2.2,0.230382
2025-09-03 18:30:00,2025-09-04 02:26:00,BTCUSDT,SHORT,2.2,0.259615
2025-09-23 03:30:00,2025-09-23 09:08:00,BTCUSDT,LONG,2.2,0.442237
2025-09-19 15:45:00,2025-09-19 17:54:00,BTCUSDT,LONG,-1.0,0.194365
2025-09-25 07:30:00,2025-09-25 09:27:00,BTCUSDT,LONG,2.2,0.193979
2025-11-07 21:15:00,2025-11-07 22:00:00,BTCUSDT,SHORT,-1.0,0.320592
2025-12-01 06:15:00,2025-12-01 08:07:00,BTCUSDT,LONG,2.2,0.313958
2025-12-15 21:30:00,2025-12-16 03:28:00,BTCUSDT,LONG,-1.0,0.360185
2025-12-15 00:00:00,2025-12-15 01:33:00,BTCUSDT,LONG,2.2,0.396513
2025-12-30 16:45:00,2025-12-30 19:10:00,BTCUSDT,SHORT,2.2,0.447094
2025-12-31 21:00:00,2026-01-01 17:21:00,BTCUSDT,LONG,2.2,0.312632
2026-01-28 18:45:00,2026-01-29 02:31:00,BTCUSDT,SHORT,2.2,0.679516
2026-02-25 21:15:00,2026-02-25 21:36:00,BTCUSDT,SHORT,-1.0,0.867258
2026-03-03 14:15:00,2026-03-03 14:44:00,BTCUSDT,LONG,-1.0,0.835223
2026-03-06 21:00:00,2026-03-07 03:13:00,BTCUSDT,LONG,2.2,0.283902
2026-03-27 01:15:00,2026-03-27 04:01:00,BTCUSDT,LONG,-1.0,0.286385
2026-06-03 04:15:00,2026-06-03 16:26:00,BTCUSDT,LONG,-1.0,0.908198
2026-04-16 15:40:00,2026-04-17 09:28:00,BTCUSDT,LONG,2.2,1.003093
2026-05-01 16:30:00,2026-05-01 18:22:00,BTCUSDT,SHORT,-1.0,0.286853
2026-05-23 01:20:00,2026-05-23 07:07:00,BTCUSDT,LONG,-1.0,0.199702
2026-05-21 15:15:00,2026-05-21 17:15:00,BTCUSDT,LONG,2.2,0.284937
2026-05-31 17:30:00,2026-05-31 21:47:00,BTCUSDT,LONG,2.2,0.178025
2023-07-01 09:30:00,2023-07-01 10:19:00,BTCUSDT,LONG,-1.0,0.073943
2023-10-20 12:30:00,2023-10-21 17:42:00,BTCUSDT,SHORT,-1.0,1.155816
2023-08-13 20:15:00,2023-08-13 22:14:00,BTCUSDT,SHORT,2.2,0.118247
2023-08-21 15:15:00,2023-08-21 19:42:00,BTCUSDT,SHORT,-1.0,0.419354
2023-08-28 18:00:00,2023-08-28 19:18:00,BTCUSDT,SHORT,2.2,0.108546
2023-08-29 11:00:00,2023-08-29 13:42:00,BTCUSDT,LONG,2.2,0.141131
2023-09-18 16:30:00,2023-09-18 17:19:00,BTCUSDT,SHORT,2.2,0.247402
2023-09-03 13:00:00,2023-09-03 18:20:00,BTCUSDT,SHORT,-1.0,0.460465
2023-09-17 21:30:00,2023-09-18 00:05:00,BTCUSDT,LONG,2.2,0.138418
2023-09-26 16:15:00,2023-09-26 21:21:00,BTCUSDT,LONG,-1.0,0.240048
2023-09-27 18:30:00,2023-09-28 00:14:00,BTCUSDT,LONG,2.2,0.29854
2023-10-08 15:30:00,2023-10-08 18:19:00,BTCUSDT,SHORT,2.2,0.156312
2023-10-29 19:15:00,2023-10-29 21:58:00,BTCUSDT,SHORT,2.2,0.26456
2023-10-28 13:30:00,2023-10-29 01:23:00,BTCUSDT,LONG,-1.0,0.302613
2023-11-01 13:40:00,2023-11-01 20:46:00,BTCUSDT,SHORT,-1.0,1.151833
2023-11-11 23:40:00,2023-11-12 00:49:00,BTCUSDT,LONG,-1.0,0.41978
2023-11-21 08:30:00,2023-11-21 11:18:00,BTCUSDT,LONG,-1.0,0.165295
2023-12-23 17:45:00,2023-12-23 18:33:00,BTCUSDT,SHORT,-1.0,0.12461
2023-12-28 19:15:00,2023-12-28 20:10:00,BTCUSDT,LONG,-1.0,0.293615
2023-12-31 11:40:00,2023-12-31 22:52:00,BTCUSDT,SHORT,2.2,0.475472
2024-01-16 15:20:00,2024-01-17 16:44:00,BTCUSDT,LONG,-1.0,1.263206
2024-01-29 22:15:00,2024-01-29 23:38:00,BTCUSDT,SHORT,-1.0,0.140389
2024-01-28 23:30:00,2024-01-29 03:11:00,BTCUSDT,LONG,2.2,0.47821
2024-02-03 16:45:00,2024-02-03 17:45:00,BTCUSDT,SHORT,-1.0,0.223825
2024-02-06 01:30:00,2024-02-06 02:09:00,BTCUSDT,LONG,2.2,0.141324
2024-02-18 21:00:00,2024-02-18 22:11:00,BTCUSDT,LONG,2.2,0.238999
2024-03-01 14:40:00,2024-03-01 20:30:00,BTCUSDT,SHORT,-1.0,0.75688
2024-03-06 15:40:00,2024-03-07 01:10:00,BTCUSDT,LONG,-1.0,0.94447
2024-04-07 06:20:00,2024-04-07 07:28:00,BTCUSDT,SHORT,-1.0,0.155677
2024-04-17 13:40:00,2024-04-17 14:05:00,BTCUSDT,LONG,-1.0,0.572596
2024-04-25 14:00:00,2024-04-25 15:51:00,BTCUSDT,LONG,2.2,0.560311
2024-05-16 00:40:00,2024-05-16 11:59:00,BTCUSDT,SHORT,-1.0,0.4837
2024-04-26 05:40:00,2024-04-26 10:51:00,BTCUSDT,LONG,-1.0,0.335332
2024-05-06 01:40:00,2024-05-06 02:59:00,BTCUSDT,SHORT,2.2,0.266097
2024-05-17 11:15:00,2024-05-17 12:52:00,BTCUSDT,SHORT,-1.0,0.224047
2024-05-30 05:15:00,2024-05-30 07:52:00,BTCUSDT,SHORT,2.2,0.301769
2024-06-07 12:40:00,2024-06-07 17:13:00,BTCUSDT,SHORT,2.2,0.537627
2024-10-29 07:15:00,2024-10-29 09:25:00,BTCUSDT,SHORT,-1.0,0.25251
2024-06-09 10:15:00,2024-06-09 11:41:00,BTCUSDT,SHORT,-1.0,0.041072
2024-06-16 23:30:00,2024-06-17 00:37:00,BTCUSDT,SHORT,-1.0,0.319112
2024-06-17 04:30:00,2024-06-17 06:15:00,BTCUSDT,LONG,-1.0,0.180331
2024-06-20 11:45:00,2024-06-20 12:23:00,BTCUSDT,SHORT,2.2,0.24736
2024-07-02 10:40:00,2024-07-02 12:46:00,BTCUSDT,LONG,2.2,0.22591
2024-07-21 17:00:00,2024-07-21 18:08:00,BTCUSDT,LONG,-1.0,1.534285
2024-07-22 15:40:00,2024-07-22 18:01:00,BTCUSDT,LONG,2.2,0.377937
2024-07-26 20:40:00,2024-07-26 21:27:00,BTCUSDT,SHORT,-1.0,0.464693
2024-08-08 13:40:00,2024-08-08 14:28:00,BTCUSDT,SHORT,-1.0,1.096093
2024-08-15 00:30:00,2024-08-15 01:56:00,BTCUSDT,LONG,-1.0,0.229701
2024-08-25 04:45:00,2024-08-25 06:41:00,BTCUSDT,LONG,-1.0,0.130695
2024-08-29 08:15:00,2024-08-29 09:02:00,BTCUSDT,SHORT,-1.0,0.131731
2024-09-02 14:30:00,2024-09-02 20:52:00,BTCUSDT,LONG,2.2,0.351778
2024-10-10 19:40:00,2024-10-11 01:56:00,BTCUSDT,LONG,2.2,0.74461
2024-09-22 03:15:00,2024-09-22 06:38:00,BTCUSDT,LONG,-1.0,0.302599
2024-09-24 15:00:00,2024-09-24 17:26:00,BTCUSDT,LONG,2.2,0.373065
2024-10-08 14:30:00,2024-10-09 18:11:00,BTCUSDT,SHORT,2.2,0.72338
2024-10-23 04:00:00,2024-10-23 06:20:00,BTCUSDT,LONG,2.2,0.150778
2024-11-04 05:30:00,2024-11-04 14:33:00,BTCUSDT,SHORT,2.2,0.444394
2024-12-03 16:40:00,2024-12-03 21:20:00,BTCUSDT,SHORT,-1.0,0.604331
2024-12-04 01:40:00,2024-12-04 02:12:00,BTCUSDT,LONG,-1.0,0.522716
2024-12-15 06:00:00,2024-12-15 11:56:00,BTCUSDT,SHORT,-1.0,0.44006
2024-12-11 07:40:00,2024-12-11 08:08:00,BTCUSDT,SHORT,-1.0,0.192602
2024-12-18 09:15:00,2024-12-18 11:35:00,BTCUSDT,LONG,2.2,0.313414
2025-01-06 21:40:00,2025-01-06 23:46:00,BTCUSDT,SHORT,-1.0,0.30387
2024-12-23 01:45:00,2024-12-23 02:16:00,BTCUSDT,LONG,-1.0,0.468578
2025-01-02 15:30:00,2025-01-02 16:25:00,BTCUSDT,SHORT,-1.0,0.478484
2025-01-05 12:15:00,2025-01-05 12:47:00,BTCUSDT,LONG,2.2,0.074422
2025-01-05 23:20:00,2025-01-06 00:25:00,BTCUSDT,SHORT,-1.0,0.221036
2025-01-19 09:45:00,2025-01-19 19:52:00,BTCUSDT,LONG,2.2,0.583851
2025-01-27 03:15:00,2025-01-27 04:18:00,BTCUSDT,LONG,-1.0,0.410421
2025-01-30 06:30:00,2025-01-30 07:13:00,BTCUSDT,SHORT,2.2,0.186369
2025-02-06 11:15:00,2025-02-06 11:47:00,BTCUSDT,SHORT,-1.0,0.253316
2025-02-07 15:15:00,2025-02-07 20:04:00,BTCUSDT,SHORT,2.2,1.068902
2025-02-07 03:30:00,2025-02-07 04:24:00,BTCUSDT,SHORT,-1.0,0.303246
2025-02-11 02:20:00,2025-02-11 04:46:00,BTCUSDT,SHORT,-1.0,0.211531
2025-05-01 13:40:00,2025-05-01 14:37:00,BTCUSDT,SHORT,-1.0,0.323098
2025-03-16 19:00:00,2025-03-17 19:46:00,BTCUSDT,SHORT,-1.0,1.079976
2025-04-04 22:45:00,2025-04-05 00:40:00,BTCUSDT,SHORT,2.2,0.286315
2025-04-05 20:15:00,2025-04-05 21:23:00,BTCUSDT,LONG,2.2,0.146176
2025-04-16 02:00:00,2025-04-16 05:24:00,BTCUSDT,LONG,-1.0,0.377616
2025-04-26 23:40:00,2025-04-27 01:13:00,BTCUSDT,SHORT,-1.0,0.497473
2025-04-27 20:15:00,2025-04-27 20:58:00,BTCUSDT,SHORT,2.2,0.044777
2025-04-28 17:40:00,2025-04-28 19:02:00,BTCUSDT,LONG,2.2,0.246708
2025-11-15 00:15:00,2025-11-15 03:25:00,BTCUSDT,LONG,2.2,0.763007
2025-11-14 14:40:00,2025-11-14 18:59:00,BTCUSDT,LONG,-1.0,0.944844
2025-05-30 01:30:00,2025-05-30 07:45:00,BTCUSDT,LONG,-1.0,0.606465
2025-05-25 01:30:00,2025-05-25 08:32:00,BTCUSDT,LONG,-1.0,0.319814
2025-06-04 15:00:00,2025-06-05 06:51:00,BTCUSDT,LONG,-1.0,0.471777
2025-06-07 14:15:00,2025-06-07 18:04:00,BTCUSDT,SHORT,-1.0,0.1433
2025-06-11 12:45:00,2025-06-11 14:22:00,BTCUSDT,LONG,2.2,0.339727
2025-06-14 08:45:00,2025-06-14 09:48:00,BTCUSDT,LONG,-1.0,0.142521
2025-06-25 03:45:00,2025-06-25 07:43:00,BTCUSDT,SHORT,-1.0,0.274006
2025-06-23 14:30:00,2025-06-23 16:14:00,BTCUSDT,SHORT,2.2,0.411004
2025-07-01 20:30:00,2025-07-02 01:16:00,BTCUSDT,LONG,-1.0,0.236984
2025-08-29 21:30:00,2025-08-30 01:56:00,BTCUSDT,LONG,-1.0,0.303463
2025-08-25 14:15:00,2025-08-25 19:56:00,BTCUSDT,LONG,-1.0,0.722648
2025-07-13 08:20:00,2025-07-13 11:25:00,BTCUSDT,SHORT,-1.0,0.119054
2025-07-18 19:30:00,2025-07-18 20:23:00,BTCUSDT,LONG,-1.0,0.340612
2025-07-22 01:40:00,2025-07-22 11:06:00,BTCUSDT,LONG,2.2,0.690097
2025-07-23 15:45:00,2025-07-23 16:34:00,BTCUSDT,LONG,-1.0,0.45105
2025-07-24 18:45:00,2025-07-24 19:11:00,BTCUSDT,SHORT,-1.0,0.155383
2025-07-24 02:15:00,2025-07-24 03:26:00,BTCUSDT,SHORT,-1.0,0.180024
2025-08-10 16:30:00,2025-08-10 20:12:00,BTCUSDT,SHORT,2.2,0.187499
2025-08-09 20:30:00,2025-08-09 21:25:00,BTCUSDT,LONG,-1.0,0.120117
2025-10-02 04:30:00,2025-10-02 10:01:00,BTCUSDT,SHORT,-1.0,0.250248
2025-08-31 19:15:00,2025-08-31 22:25:00,BTCUSDT,SHORT,-1.0,0.097335
2025-09-08 00:00:00,2025-09-08 07:26:00,BTCUSDT,SHORT,-1.0,0.254243
2025-09-09 21:00:00,2025-09-10 00:26:00,BTCUSDT,LONG,-1.0,0.2003
2025-09-15 01:30:00,2025-09-15 03:20:00,BTCUSDT,LONG,2.2,0.177631
2025-09-13 17:40:00,2025-09-14 02:08:00,BTCUSDT,LONG,2.2,0.21055
2025-09-17 19:20:00,2025-09-17 22:53:00,BTCUSDT,LONG,2.2,0.435601
2025-09-23 21:00:00,2025-09-24 04:03:00,BTCUSDT,LONG,-1.0,0.252616
2025-10-20 09:20:00,2025-10-20 15:07:00,BTCUSDT,SHORT,-1.0,0.487085
2025-10-22 12:30:00,2025-10-22 21:01:00,BTCUSDT,LONG,-1.0,0.742264
2025-11-03 09:00:00,2025-11-03 10:59:00,BTCUSDT,LONG,-1.0,0.50192
2025-11-13 07:45:00,2025-11-13 09:08:00,BTCUSDT,SHORT,2.2,0.328402
2025-11-25 15:45:00,2025-11-25 17:34:00,BTCUSDT,LONG,2.2,0.577096
2025-12-07 04:30:00,2025-12-07 07:19:00,BTCUSDT,SHORT,2.2,0.121699
2025-12-11 04:20:00,2025-12-11 14:53:00,BTCUSDT,LONG,-1.0,0.413929
2025-12-13 02:15:00,2025-12-13 08:16:00,BTCUSDT,LONG,2.2,0.112004
2025-12-19 12:20:00,2025-12-19 14:16:00,BTCUSDT,SHORT,-1.0,0.217494
