signal_time,exit_time,sym,direction,gross_R,risk_pct
2025-12-21 18:45:00,2025-12-21 23:02:00,BTCUSDT,LONG,2.2,0.244108
2025-12-26 17:30:00,2025-12-26 20:45:00,BTCUSDT,LONG,2.2,0.294089
2026-01-08 10:30:00,2026-01-08 12:11:00,BTCUSDT,LONG,-1.0,0.263828
2026-01-11 06:20:00,2026-01-11 12:18:00,BTCUSDT,SHORT,-1.0,0.114029
2026-01-12 17:30:00,2026-01-13 05:20:00,BTCUSDT,SHORT,-1.0,0.422701
2026-01-20 10:15:00,2026-01-20 13:11:00,BTCUSDT,LONG,-1.0,0.192841
2026-01-24 01:15:00,2026-01-24 02:06:00,BTCUSDT,LONG,2.2,0.054429
2026-01-29 12:15:00,2026-01-29 14:31:00,BTCUSDT,LONG,-1.0,0.146096
2026-02-02 18:15:00,2026-02-02 20:49:00,BTCUSDT,SHORT,2.2,0.392708
2026-02-17 12:15:00,2026-02-17 13:03:00,BTCUSDT,LONG,-1.0,0.322503
2026-03-09 10:30:00,2026-03-09 12:37:00,BTCUSDT,SHORT,-1.0,0.593698
2026-03-12 15:30:00,2026-03-13 00:15:00,BTCUSDT,LONG,2.2,0.756884
2026-03-18 20:40:00,2026-03-19 04:25:00,BTCUSDT,LONG,-1.0,0.579859
2026-04-06 01:15:00,2026-04-06 02:33:00,BTCUSDT,SHORT,-1.0,0.567151
2026-04-05 06:45:00,2026-04-05 10:36:00,BTCUSDT,LONG,2.2,0.184946
2026-04-30 00:40:00,2026-04-30 02:31:00,BTCUSDT,LONG,-1.0,0.335611
2026-04-24 05:40:00,2026-04-24 09:08:00,BTCUSDT,LONG,-1.0,0.216643
2026-04-27 09:00:00,2026-04-27 14:36:00,BTCUSDT,LONG,2.2,0.273794
2026-05-03 05:15:00,2026-05-03 06:05:00,BTCUSDT,LONG,-1.0,0.087649
2026-05-21 21:45:00,2026-05-21 22:37:00,BTCUSDT,SHORT,2.2,0.078885
2023-06-26 05:45:00,2023-06-26 06:44:00,ETHUSDT,LONG,2.2,0.193197
2023-06-30 13:40:00,2023-06-30 17:01:00,ETHUSDT,SHORT,-1.0,1.470948
2023-06-27 15:15:00,2023-06-27 16:42:00,ETHUSDT,SHORT,-1.0,0.646084
2023-06-27 13:15:00,2023-06-27 14:04:00,ETHUSDT,SHORT,-1.0,0.320778
2023-06-29 12:40:00,2023-06-29 13:17:00,ETHUSDT,SHORT,-1.0,0.4023
2023-07-05 20:30:00,2023-07-06 00:33:00,ETHUSDT,LONG,-1.0,0.192647
2023-07-11 14:40:00,2023-07-12 01:06:00,ETHUSDT,LONG,2.2,0.324684
2023-07-26 21:30:00,2023-07-27 09:45:00,ETHUSDT,SHORT,-1.0,0.347413
2023-08-08 22:15:00,2023-08-09 13:00:00,ETHUSDT,SHORT,-1.0,0.557989
2023-08-03 13:15:00,2023-08-03 14:04:00,ETHUSDT,LONG,2.2,0.107112
2023-08-06 11:00:00,2023-08-06 12:42:00,ETHUSDT,LONG,-1.0,0.094887
2023-09-01 11:40:00,2023-09-01 13:41:00,ETHUSDT,LONG,-1.0,0.196958
2023-09-01 00:15:00,2023-09-01 06:38:00,ETHUSDT,LONG,-1.0,0.221205
2023-09-21 02:00:00,2023-09-21 03:43:00,ETHUSDT,LONG,2.2,0.152663
2023-09-25 20:30:00,2023-09-26 06:12:00,ETHUSDT,SHORT,-1.0,0.249389
2023-10-28 11:40:00,2023-10-28 22:33:00,ETHUSDT,SHORT,2.2,0.482697
2023-11-08 20:30:00,2023-11-08 21:03:00,ETHUSDT,SHORT,-1.0,0.28511
2023-11-20 18:30:00,2023-11-20 21:19:00,ETHUSDT,SHORT,2.2,0.676005
2023-12-07 06:00:00,2023-12-07 06:46:00,ETHUSDT,SHORT,2.2,0.090959
2023-12-10 21:30:00,2023-12-10 23:17:00,ETHUSDT,SHORT,2.2,0.327938
2023-12-22 16:45:00,2023-12-22 18:11:00,ETHUSDT,SHORT,-1.0,0.714541
2023-12-18 06:30:00,2023-12-18 08:11:00,ETHUSDT,LONG,-1.0,0.279076
2023-12-20 15:45:00,2023-12-20 16:53:00,ETHUSDT,SHORT,2.2,0.306805
2024-01-23 15:15:00,2024-01-25 17:08:00,ETHUSDT,LONG,-1.0,1.234097
2024-02-13 01:00:00,2024-02-13 03:11:00,ETHUSDT,SHORT,2.2,0.403312
2024-02-02 01:40:00,2024-02-02 07:32:00,ETHUSDT,SHORT,-1.0,0.322676
2024-02-04 14:40:00,2024-02-04 17:44:00,ETHUSDT,SHORT,-1.0,0.133433
2024-03-17 00:15:00,2024-03-17 06:39:00,ETHUSDT,LONG,-1.0,1.495021
2024-03-14 16:45:00,2024-03-14 18:20:00,ETHUSDT,LONG,-1.0,0.809289
2024-03-26 10:30:00,2024-03-26 13:35:00,ETHUSDT,SHORT,2.2,0.373915
2024-04-08 13:40:00,2024-04-08 16:54:00,ETHUSDT,SHORT,-1.0,0.535419
2024-04-12 06:15:00,2024-04-12 07:41:00,ETHUSDT,SHORT,2.2,0.313733
2024-04-30 14:40:00,2024-04-30 15:11:00,ETHUSDT,LONG,-1.0,0.525002
2024-06-15 15:45:00,2024-06-15 20:19:00,ETHUSDT,SHORT,2.2,0.4219
2024-06-20 08:40:00,2024-06-20 11:05:00,ETHUSDT,SHORT,-1.0,0.426664
2024-06-24 04:45:00,2024-06-24 05:19:00,ETHUSDT,LONG,-1.0,0.402149
2024-06-28 20:15:00,2024-06-28 22:19:00,ETHUSDT,LONG,-1.0,0.411616
2024-07-16 00:30:00,2024-07-16 05:23:00,ETHUSDT,SHORT,2.2,0.443229
2024-07-08 02:00:00,2024-07-08 02:32:00,ETHUSDT,LONG,2.2,0.652703
2024-07-07 20:15:00,2024-07-07 21:10:00,ETHUSDT,LONG,-1.0,0.220782
2024-11-23 16:20:00,2024-11-24 11:06:00,ETHUSDT,SHORT,2.2,1.103107
2024-08-08 13:40:00,2024-08-08 14:47:00,ETHUSDT,SHORT,-1.0,1.968066
2024-08-28 02:00:00,2024-08-28 03:15:00,ETHUSDT,LONG,2.2,0.580903
2024-08-16 16:15:00,2024-08-16 17:59:00,ETHUSDT,LONG,2.2,0.664623
2024-08-21 20:45:00,2024-08-22 02:51:00,ETHUSDT,SHORT,2.2,0.636346
2024-09-20 08:15:00,2024-09-20 13:15:00,ETHUSDT,SHORT,2.2,0.411399
2024-09-04 17:30:00,2024-09-05 03:07:00,ETHUSDT,SHORT,2.2,0.707192
2024-09-19 13:45:00,2024-09-19 16:08:00,ETHUSDT,SHORT,-1.0,0.510349
2024-09-26 00:00:00,2024-09-26 00:48:00,ETHUSDT,LONG,-1.0,0.63413
2024-09-27 09:30:00,2024-09-27 14:11:00,ETHUSDT,SHORT,-1.0,0.372685
2024-10-10 19:40:00,2024-10-11 01:55:00,ETHUSDT,LONG,2.2,0.86619
2024-10-12 02:20:00,2024-10-12 04:31:00,ETHUSDT,SHORT,-1.0,0.271251
2024-10-23 19:00:00,2024-10-24 00:56:00,ETHUSDT,LONG,2.2,1.057771
2024-10-27 22:45:00,2024-10-28 00:19:00,ETHUSDT,SHORT,2.2,0.249801
2024-11-18 07:30:00,2024-11-18 09:26:00,ETHUSDT,SHORT,2.2,0.358028
2024-11-20 03:45:00,2024-11-20 08:15:00,ETHUSDT,LONG,2.2,0.38683
2024-11-24 18:15:00,2024-11-24 20:28:00,ETHUSDT,LONG,2.2,0.346606
2024-12-04 10:45:00,2024-12-04 11:31:00,ETHUSDT,SHORT,-1.0,0.513791
2024-12-19 03:00:00,2024-12-19 17:23:00,ETHUSDT,LONG,-1.0,1.878718
2024-12-18 07:15:00,2024-12-18 12:15:00,ETHUSDT,LONG,2.2,0.627812
2024-12-24 16:45:00,2024-12-24 18:12:00,ETHUSDT,SHORT,-1.0,0.953161
2025-01-02 15:30:00,2025-01-03 14:10:00,ETHUSDT,SHORT,-1.0,0.719982
2024-12-29 23:40:00,2024-12-30 01:02:00,ETHUSDT,LONG,2.2,0.553184
2025-01-18 11:40:00,2025-01-19 02:38:00,ETHUSDT,LONG,2.2,1.204644
2025-01-23 17:00:00,2025-01-23 19:54:00,ETHUSDT,SHORT,2.2,0.872895
2025-05-09 09:15:00,2025-05-10 16:16:00,ETHUSDT,SHORT,-1.0,3.715871
2025-05-09 03:45:00,2025-05-09 06:17:00,ETHUSDT,SHORT,-1.0,0.598849
2026-06-05 20:15:00,2026-06-06 04:05:00,ETHUSDT,LONG,-1.0,1.665898
2025-05-04 02:40:00,2025-05-04 05:25:00,ETHUSDT,SHORT,-1.0,0.480548
2025-05-23 13:30:00,2025-05-23 23:36:00,ETHUSDT,LONG,-1.0,1.499698
2025-05-24 12:15:00,2025-05-24 21:21:00,ETHUSDT,SHORT,2.2,0.38489
2025-06-13 07:00:00,2025-06-13 12:04:00,ETHUSDT,LONG,2.2,0.641177
2026-01-31 19:15:00,2026-02-01 15:31:00,ETHUSDT,LONG,-1.0,4.166174
2025-07-08 14:15:00,2025-07-08 17:05:00,ETHUSDT,SHORT,-1.0,0.532736
2025-11-18 03:40:00,2025-11-18 04:47:00,ETHUSDT,LONG,-1.0,1.390661
2025-07-27 19:40:00,2025-07-27 22:15:00,ETHUSDT,SHORT,-1.0,0.484895
2025-07-26 11:30:00,2025-07-26 22:22:00,ETHUSDT,SHORT,-1.0,0.59175
2025-08-01 02:15:00,2025-08-01 06:43:00,ETHUSDT,LONG,-1.0,1.55251
2025-09-02 13:40:00,2025-09-02 16:24:00,ETHUSDT,LONG,-1.0,0.854312
2025-09-04 01:15:00,2025-09-04 01:32:00,ETHUSDT,SHORT,-1.0,0.327511
2025-09-11 08:15:00,2025-09-11 09:32:00,ETHUSDT,SHORT,2.2,0.245101
2025-09-19 20:30:00,2025-09-20 14:48:00,ETHUSDT,LONG,2.2,0.375185
2025-10-17 09:30:00,2025-10-17 10:21:00,ETHUSDT,LONG,-1.0,1.188718
2025-10-16 21:30:00,2025-10-17 00:40:00,ETHUSDT,LONG,2.2,0.677888
2025-11-08 14:45:00,2025-11-08 16:04:00,ETHUSDT,LONG,-1.0,0.852855
2025-11-12 17:40:00,2025-11-12 19:28:00,ETHUSDT,LONG,-1.0,1.002323
2025-12-04 03:30:00,2025-12-04 04:42:00,ETHUSDT,SHORT,2.2,0.254791
2025-11-20 05:30:00,2025-11-20 06:51:00,ETHUSDT,SHORT,2.2,0.517792
2026-01-14 04:45:00,2026-01-14 10:36:00,ETHUSDT,SHORT,2.2,0.480895
2026-01-25 21:00:00,2026-01-25 22:33:00,ETHUSDT,LONG,-1.0,0.480581
2025-12-22 02:45:00,2025-12-22 11:48:00,ETHUSDT,LONG,2.2,0.761509
2026-01-02 11:15:00,2026-01-02 14:18:00,ETHUSDT,SHORT,2.2,0.302421
2026-01-12 15:30:00,2026-01-13 15:58:00,ETHUSDT,LONG,2.2,1.045829
2026-02-04 05:40:00,2026-02-04 07:39:00,ETHUSDT,SHORT,-1.0,0.778423
2026-02-22 21:40:00,2026-02-22 23:05:00,ETHUSDT,LONG,2.2,0.317569
2026-03-03 14:15:00,2026-03-03 14:42:00,ETHUSDT,LONG,-1.0,0.96842
2026-03-06 18:15:00,2026-03-07 19:27:00,ETHUSDT,LONG,-1.0,0.612951
2026-03-29 23:15:00,2026-03-30 02:47:00,ETHUSDT,LONG,2.2,1.410787
2026-03-27 04:45:00,2026-03-27 05:15:00,ETHUSDT,LONG,2.2,0.283153
2026-04-01 22:15:00,2026-04-02 01:05:00,ETHUSDT,SHORT,2.2,0.434633
2026-04-06 17:00:00,2026-04-06 23:00:00,ETHUSDT,SHORT,2.2,0.903251
2026-05-28 07:00:00,2026-05-28 14:05:00,ETHUSDT,LONG,-1.0,0.516034
2026-04-18 14:40:00,2026-04-18 18:32:00,ETHUSDT,LONG,-1.0,0.38186
2023-06-25 16:45:00,2023-06-25 18:11:00,ETHUSDT,LONG,-1.0,0.354759
2023-07-02 15:30:00,2023-07-02 17:23:00,ETHUSDT,SHORT,2.2,0.238861
2023-07-08 17:15:00,2023-07-08 19:16:00,ETHUSDT,SHORT,2.2,0.116604
2023-07-10 17:30:00,2023-07-10 18:26:00,ETHUSDT,SHORT,-1.0,0.11204
2023-07-10 12:40:00,2023-07-10 13:35:00,ETHUSDT,SHORT,-1.0,0.118705
2023-07-20 11:00:00,2023-07-20 14:17:00,ETHUSDT,SHORT,2.2,0.243863
2023-07-22 14:00:00,2023-07-22 16:37:00,ETHUSDT,LONG,2.2,0.068311
2023-07-26 16:30:00,2023-07-26 17:58:00,ETHUSDT,SHORT,2.2,0.12571
2023-07-28 17:15:00,2023-07-29 19:07:00,ETHUSDT,SHORT,-1.0,0.207461
2023-07-30 08:45:00,2023-07-30 09:15:00,ETHUSDT,LONG,-1.0,0.081985
2023-08-06 21:45:00,2023-08-07 00:35:00,ETHUSDT,SHORT,2.2,0.166172
2023-08-10 14:40:00,2023-08-11 16:44:00,ETHUSDT,SHORT,2.2,0.416545
2023-08-10 03:00:00,2023-08-10 12:30:00,ETHUSDT,SHORT,-1.0,0.15267
2023-08-21 11:20:00,2023-08-21 14:09:00,ETHUSDT,LONG,2.2,0.321961
2023-08-21 15:15:00,2023-08-22 15:52:00,ETHUSDT,SHORT,2.2,0.5805
2023-08-28 18:00:00,2023-08-28 19:23:00,ETHUSDT,SHORT,2.2,0.178193
2023-09-03 21:30:00,2023-09-04 11:28:00,ETHUSDT,SHORT,2.2,0.264247
2023-09-03 15:40:00,2023-09-03 16:39:00,ETHUSDT,SHORT,2.2,0.195786
2023-09-05 12:20:00,2023-09-05 12:51:00,ETHUSDT,SHORT,-1.0,0.261618
2023-09-05 13:00:00,2023-09-05 14:33:00,ETHUSDT,LONG,-1.0,0.312114
2023-10-10 21:15:00,2023-10-11 02:34:00,ETHUSDT,LONG,-1.0,0.534126
2023-09-17 18:40:00,2023-09-17 20:41:00,ETHUSDT,LONG,-1.0,0.288386
2023-09-23 16:45:00,2023-09-23 18:19:00,ETHUSDT,LONG,2.2,0.130171
2023-10-15 01:20:00,2023-10-15 01:43:00,ETHUSDT,LONG,-1.0,0.142936
2023-11-01 13:30:00,2023-11-01 18:34:00,ETHUSDT,SHORT,-1.0,0.669267
2023-11-02 17:45:00,2023-11-03 00:34:00,ETHUSDT,LONG,-1.0,0.562277
2025-02-28 09:30:00,2025-02-28 15:25:00,ETHUSDT,LONG,2.2,1.826486
2023-12-07 11:15:00,2023-12-07 11:46:00,ETHUSDT,LONG,-1.0,0.249779
2023-12-26 10:30:00,2023-12-26 16:12:00,ETHUSDT,LONG,-1.0,0.515887
2024-01-02 05:45:00,2024-01-02 08:14:00,ETHUSDT,SHORT,-1.0,0.312757
2024-01-07 14:20:00,2024-01-07 15:27:00,ETHUSDT,SHORT,2.2,0.277611
2024-02-04 17:00:00,2024-02-04 17:21:00,ETHUSDT,LONG,-1.0,0.157791
2024-02-21 12:30:00,2024-02-21 13:53:00,ETHUSDT,LONG,-1.0,0.721893
2024-03-15 05:15:00,2024-03-15 05:43:00,ETHUSDT,LONG,-1.0,0.563895
2024-03-20 17:15:00,2024-03-20 20:37:00,ETHUSDT,LONG,2.2,2.791458
2024-03-22 00:45:00,2024-03-22 01:50:00,ETHUSDT,SHORT,2.2,0.305537
2024-03-24 03:15:00,2024-03-24 08:13:00,ETHUSDT,SHORT,-1.0,0.748206
2024-03-29 18:30:00,2024-03-30 11:34:00,ETHUSDT,LONG,2.2,0.777941
2024-04-03 14:15:00,2024-04-03 18:18:00,ETHUSDT,LONG,-1.0,1.044379
2024-04-05 03:15:00,2024-04-05 05:19:00,ETHUSDT,LONG,-1.0,0.579162
2024-04-15 09:00:00,2024-04-15 11:04:00,ETHUSDT,SHORT,-1.0,0.54742
2024-04-26 21:45:00,2024-04-26 22:25:00,ETHUSDT,LONG,-1.0,0.245075
2024-05-06 09:00:00,2024-05-06 10:31:00,ETHUSDT,SHORT,2.2,0.361967
2024-05-08 10:00:00,2024-05-08 11:10:00,ETHUSDT,LONG,-1.0,0.383239
2024-06-03 22:45:00,2024-06-04 00:19:00,ETHUSDT,LONG,-1.0,0.753187
2024-06-13 14:00:00,2024-06-13 15:38:00,ETHUSDT,SHORT,2.2,0.63922
2024-06-30 16:15:00,2024-06-30 17:18:00,ETHUSDT,SHORT,-1.0,0.097097
2024-08-03 21:30:00,2024-08-04 14:33:00,ETHUSDT,LONG,-1.0,0.83989
2024-07-12 02:00:00,2024-07-12 04:32:00,ETHUSDT,LONG,-1.0,0.636399
2024-07-18 13:45:00,2024-07-18 14:35:00,ETHUSDT,SHORT,2.2,0.400579
2024-07-23 00:40:00,2024-07-23 05:22:00,ETHUSDT,LONG,-1.0,0.657598
2024-07-22 11:45:00,2024-07-22 13:29:00,ETHUSDT,LONG,-1.0,0.180801
2024-07-23 18:40:00,2024-07-24 16:09:00,ETHUSDT,LONG,-1.0,0.968727
2024-07-28 14:15:00,2024-07-28 18:30:00,ETHUSDT,SHORT,-1.0,0.225281
2024-07-31 14:30:00,2024-07-31 16:46:00,ETHUSDT,SHORT,2.2,0.527291
2024-11-08 02:30:00,2024-11-08 05:52:00,ETHUSDT,SHORT,-1.0,0.520608
2024-08-13 22:15:00,2024-08-13 23:40:00,ETHUSDT,SHORT,2.2,0.3607
2024-09-05 07:15:00,2024-09-05 10:22:00,ETHUSDT,LONG,-1.0,0.90831
2024-09-05 15:00:00,2024-09-06 07:21:00,ETHUSDT,SHORT,2.2,0.832818
2024-09-11 13:40:00,2024-09-11 16:54:00,ETHUSDT,SHORT,-1.0,1.0313
2024-10-14 16:15:00,2024-10-14 22:42:00,ETHUSDT,SHORT,-1.0,0.430472
2024-10-12 15:45:00,2024-10-12 16:14:00,ETHUSDT,SHORT,-1.0,0.3638
2024-11-02 18:45:00,2024-11-02 22:09:00,ETHUSDT,LONG,2.2,0.19744
2024-11-05 15:20:00,2024-11-05 17:07:00,ETHUSDT,SHORT,-1.0,0.768327
2024-12-12 16:40:00,2024-12-12 18:39:00,ETHUSDT,SHORT,2.2,0.473643
2025-01-06 06:15:00,2025-01-06 07:18:00,ETHUSDT,SHORT,2.2,0.389325
2024-12-22 03:30:00,2024-12-22 04:44:00,ETHUSDT,LONG,-1.0,0.476992
2024-12-23 13:15:00,2024-12-23 13:38:00,ETHUSDT,SHORT,2.2,0.38044
2025-01-02 13:15:00,2025-01-02 14:04:00,ETHUSDT,SHORT,2.2,0.294328
2025-01-12 18:45:00,2025-01-12 21:16:00,ETHUSDT,SHORT,2.2,0.279665
2025-02-02 00:15:00,2025-02-02 03:01:00,ETHUSDT,LONG,-1.0,0.674193
2025-02-05 17:00:00,2025-02-05 18:13:00,ETHUSDT,LONG,-1.0,1.195776
2025-02-14 11:00:00,2025-02-14 11:41:00,ETHUSDT,SHORT,2.2,0.270386
2025-02-09 22:30:00,2025-02-10 13:46:00,ETHUSDT,LONG,2.2,1.527801
2025-02-16 14:45:00,2025-02-16 18:11:00,ETHUSDT,LONG,-1.0,0.327341
2025-03-24 16:30:00,2025-03-24 17:29:00,ETHUSDT,SHORT,-1.0,0.550643
2025-03-23 18:45:00,2025-03-23 21:14:00,ETHUSDT,LONG,-1.0,0.253276
2025-04-04 23:15:00,2025-04-05 00:56:00,ETHUSDT,SHORT,-1.0,0.432724
2025-05-03 22:00:00,2025-05-03 23:28:00,ETHUSDT,SHORT,2.2,0.223214
2025-05-06 03:40:00,2025-05-06 08:17:00,ETHUSDT,LONG,-1.0,0.452149
2025-05-18 20:45:00,2025-05-18 23:52:00,ETHUSDT,LONG,2.2,1.727547
2025-05-31 04:30:00,2025-05-31 10:14:00,ETHUSDT,LONG,2.2,0.344417
2025-06-02 18:45:00,2025-06-02 21:50:00,ETHUSDT,SHORT,-1.0,0.50382
2025-06-04 15:00:00,2025-06-04 20:23:00,ETHUSDT,LONG,-1.0,0.999733
2025-07-10 07:45:00,2025-07-10 17:06:00,ETHUSDT,SHORT,-1.0,0.649178
2025-07-03 12:45:00,2025-07-03 13:37:00,ETHUSDT,SHORT,-1.0,1.145548
2025-06-20 01:15:00,2025-06-20 01:48:00,ETHUSDT,SHORT,-1.0,0.202814
2025-06-30 01:15:00,2025-06-30 04:58:00,ETHUSDT,SHORT,2.2,0.330341
2025-06-26 00:15:00,2025-06-26 01:28:00,ETHUSDT,LONG,2.2,0.334383
2025-06-26 14:40:00,2025-06-26 15:29:00,ETHUSDT,LONG,-1.0,0.634733
2025-06-27 05:20:00,2025-06-27 07:13:00,ETHUSDT,SHORT,-1.0,0.342641
2025-07-07 19:00:00,2025-07-08 11:05:00,ETHUSDT,LONG,2.2,0.727091
2025-07-30 04:40:00,2025-07-30 05:16:00,ETHUSDT,SHORT,2.2,0.303622
2025-09-09 22:15:00,2025-09-10 00:26:00,ETHUSDT,LONG,-1.0,0.220683
2025-09-17 14:30:00,2025-09-17 17:40:00,ETHUSDT,SHORT,-1.0,0.35034
2025-09-30 18:15:00,2025-09-30 19:22:00,ETHUSDT,LONG,2.2,0.21869
