signal_time,exit_time,sym,direction,gross_R,risk_pct
2025-10-04 13:15:00,2025-10-04 14:54:00,ETHUSDT,LONG,-1.0,0.316572
2025-10-19 19:15:00,2025-10-19 20:58:00,ETHUSDT,SHORT,-1.0,0.241517
2025-10-30 05:40:00,2025-10-30 12:24:00,ETHUSDT,LONG,-1.0,0.972954
2025-10-28 14:40:00,2025-10-28 19:18:00,ETHUSDT,SHORT,2.2,0.631106
2025-12-01 20:15:00,2025-12-01 21:08:00,ETHUSDT,LONG,2.2,0.421326
2025-12-15 01:40:00,2025-12-15 14:56:00,ETHUSDT,LONG,-1.0,1.631498
2026-01-04 05:00:00,2026-01-04 06:06:00,ETHUSDT,SHORT,-1.0,0.282296
2025-12-21 18:45:00,2025-12-21 21:51:00,ETHUSDT,LONG,-1.0,0.355009
2025-12-26 17:30:00,2025-12-27 22:14:00,ETHUSDT,LONG,2.2,0.367607
2026-01-24 01:15:00,2026-01-24 02:16:00,ETHUSDT,LONG,2.2,0.094244
2026-01-25 01:30:00,2026-01-25 03:16:00,ETHUSDT,SHORT,2.2,0.095178
2026-01-27 17:15:00,2026-01-27 20:11:00,ETHUSDT,SHORT,-1.0,0.865122
2026-03-02 17:40:00,2026-03-03 08:30:00,ETHUSDT,SHORT,2.2,1.448002
2026-03-02 02:00:00,2026-03-02 05:44:00,ETHUSDT,SHORT,-1.0,0.765227
2026-03-13 02:30:00,2026-03-13 06:28:00,ETHUSDT,SHORT,2.2,0.402391
2026-04-04 07:15:00,2026-04-04 10:12:00,ETHUSDT,SHORT,2.2,0.121818
2026-04-05 19:45:00,2026-04-05 20:37:00,ETHUSDT,SHORT,-1.0,0.239295
2026-05-23 09:00:00,2026-05-23 13:06:00,ETHUSDT,LONG,2.2,0.232791
2026-04-12 16:00:00,2026-04-12 17:51:00,ETHUSDT,LONG,2.2,0.285369
2026-04-15 23:00:00,2026-04-16 07:53:00,ETHUSDT,SHORT,2.2,0.471104
2026-04-26 04:15:00,2026-04-26 04:48:00,ETHUSDT,LONG,2.2,0.106125
2023-09-06 17:40:00,2023-09-07 21:09:00,SOLUSDT,LONG,2.2,1.008542
2023-08-11 03:45:00,2023-08-11 09:40:00,SOLUSDT,SHORT,2.2,0.588473
2023-08-16 16:45:00,2023-08-16 18:20:00,SOLUSDT,LONG,2.2,0.799758
2023-08-13 17:20:00,2023-08-13 22:11:00,SOLUSDT,LONG,-1.0,0.534389
2023-08-21 11:30:00,2023-08-21 13:28:00,SOLUSDT,LONG,-1.0,0.525394
2023-09-18 16:15:00,2023-09-18 17:31:00,SOLUSDT,SHORT,2.2,0.686958
2023-09-25 01:00:00,2023-09-26 15:30:00,SOLUSDT,LONG,-1.0,1.174436
2023-09-25 14:30:00,2023-09-25 16:04:00,SOLUSDT,SHORT,-1.0,0.437206
2023-10-07 20:15:00,2023-10-07 21:55:00,SOLUSDT,LONG,2.2,0.286997
2023-10-13 22:45:00,2023-10-14 08:00:00,SOLUSDT,SHORT,-1.0,0.899977
2023-10-28 06:45:00,2023-10-28 11:20:00,SOLUSDT,SHORT,-1.0,0.485377
2023-11-15 05:00:00,2023-11-15 07:26:00,SOLUSDT,LONG,2.2,1.370186
2023-11-21 16:00:00,2023-11-21 17:45:00,SOLUSDT,LONG,-1.0,2.019347
2023-11-29 20:40:00,2023-11-30 03:24:00,SOLUSDT,SHORT,-1.0,0.875959
2023-11-25 20:45:00,2023-11-26 01:35:00,SOLUSDT,SHORT,2.2,0.778457
2023-11-27 21:15:00,2023-11-28 09:40:00,SOLUSDT,LONG,2.2,1.095563
2026-06-05 07:30:00,2026-06-05 13:59:00,SOLUSDT,LONG,-1.0,1.444812
2023-12-19 11:15:00,2023-12-19 14:13:00,SOLUSDT,SHORT,2.2,0.523218
2024-01-30 03:15:00,2024-01-30 08:22:00,SOLUSDT,SHORT,-1.0,0.58923
2024-02-20 10:15:00,2024-02-20 14:13:00,SOLUSDT,LONG,-1.0,0.706895
2025-04-06 23:45:00,2025-04-07 00:22:00,SOLUSDT,LONG,-1.0,1.420099
2024-03-28 15:30:00,2024-03-28 21:10:00,SOLUSDT,SHORT,-1.0,0.858902
2024-05-03 04:40:00,2024-05-03 06:19:00,SOLUSDT,SHORT,2.2,0.702672
2024-05-08 06:45:00,2024-05-08 07:51:00,SOLUSDT,LONG,-1.0,0.688745
2024-05-11 11:45:00,2024-05-11 13:10:00,SOLUSDT,LONG,2.2,0.397002
2024-05-15 07:45:00,2024-05-15 09:10:00,SOLUSDT,LONG,-1.0,0.33648
2024-05-15 11:15:00,2024-05-15 12:30:00,SOLUSDT,SHORT,-1.0,0.831855
2024-06-14 19:30:00,2024-06-15 04:52:00,SOLUSDT,LONG,2.2,1.06878
2024-06-02 20:45:00,2024-06-03 00:38:00,SOLUSDT,LONG,-1.0,0.352917
2024-06-03 09:00:00,2024-06-03 12:57:00,SOLUSDT,SHORT,-1.0,0.400453
2024-07-21 00:45:00,2024-07-21 02:36:00,SOLUSDT,SHORT,-1.0,0.794612
2024-06-07 09:15:00,2024-06-07 10:33:00,SOLUSDT,SHORT,2.2,0.187231
2024-07-02 23:40:00,2024-07-03 01:03:00,SOLUSDT,SHORT,2.2,0.311613
2024-06-27 14:45:00,2024-06-27 22:22:00,SOLUSDT,SHORT,-1.0,1.098602
2024-07-14 06:40:00,2024-07-14 09:26:00,SOLUSDT,SHORT,-1.0,0.472928
2024-07-18 13:45:00,2024-07-18 14:23:00,SOLUSDT,SHORT,2.2,0.353139
2025-03-10 23:00:00,2025-03-11 00:34:00,SOLUSDT,LONG,-1.0,3.826732
2024-09-01 11:40:00,2024-09-01 13:44:00,SOLUSDT,LONG,-1.0,0.498829
2024-08-23 03:40:00,2024-08-23 05:15:00,SOLUSDT,SHORT,-1.0,0.483803
2024-09-13 13:45:00,2024-09-13 14:09:00,SOLUSDT,LONG,2.2,0.327583
2024-09-13 10:45:00,2024-09-13 11:41:00,SOLUSDT,LONG,-1.0,0.294674
2024-10-01 11:20:00,2024-10-01 12:30:00,SOLUSDT,SHORT,2.2,0.179388
2024-10-15 14:30:00,2024-10-17 18:03:00,SOLUSDT,SHORT,2.2,1.882689
2025-02-25 05:15:00,2025-02-25 07:06:00,SOLUSDT,LONG,-1.0,1.623754
2025-02-25 02:45:00,2025-02-25 03:35:00,SOLUSDT,LONG,-1.0,1.353077
2024-10-23 06:15:00,2024-10-23 08:57:00,SOLUSDT,LONG,-1.0,0.519946
2025-02-24 11:30:00,2025-02-24 14:50:00,SOLUSDT,LONG,-1.0,1.191539
2024-12-10 00:30:00,2024-12-10 03:14:00,SOLUSDT,LONG,-1.0,4.101389
2024-11-16 17:30:00,2024-11-17 00:26:00,SOLUSDT,LONG,2.2,0.580638
2025-01-18 16:30:00,2025-01-19 04:15:00,SOLUSDT,SHORT,-1.0,3.852973
2024-12-01 11:20:00,2024-12-01 13:16:00,SOLUSDT,LONG,2.2,0.24325
2024-12-29 14:30:00,2024-12-29 22:10:00,SOLUSDT,SHORT,2.2,1.115686
2025-01-09 15:20:00,2025-01-09 17:52:00,SOLUSDT,LONG,-1.0,1.498481
2025-01-07 08:40:00,2025-01-07 09:34:00,SOLUSDT,LONG,-1.0,0.276804
2025-02-06 00:15:00,2025-02-06 02:15:00,SOLUSDT,LONG,2.2,0.838977
2025-05-09 23:40:00,2025-05-10 00:11:00,SOLUSDT,SHORT,-1.0,0.851946
2025-03-07 19:40:00,2025-03-07 21:06:00,SOLUSDT,SHORT,2.2,1.606217
2025-03-14 03:15:00,2025-03-14 05:54:00,SOLUSDT,SHORT,-1.0,0.38509
2025-03-29 23:30:00,2025-03-30 01:04:00,SOLUSDT,LONG,2.2,0.578056
2025-04-19 10:45:00,2025-04-19 15:04:00,SOLUSDT,SHORT,-1.0,0.361562
2025-04-13 01:45:00,2025-04-13 04:52:00,SOLUSDT,SHORT,2.2,0.643727
2025-04-05 16:15:00,2025-04-05 17:32:00,SOLUSDT,LONG,2.2,0.302567
2026-01-31 21:40:00,2026-02-01 23:07:00,SOLUSDT,LONG,-1.0,4.206466
2025-04-16 20:45:00,2025-04-16 21:56:00,SOLUSDT,SHORT,-1.0,0.485221
2025-06-22 20:45:00,2025-06-22 22:08:00,SOLUSDT,LONG,2.2,1.177468
2025-04-26 08:00:00,2025-04-26 08:28:00,SOLUSDT,SHORT,-1.0,0.289061
2025-07-11 06:40:00,2025-07-11 13:03:00,SOLUSDT,SHORT,-1.0,0.760676
2025-06-18 20:30:00,2025-06-19 13:48:00,SOLUSDT,LONG,-1.0,0.848641
2025-06-24 07:40:00,2025-06-24 16:59:00,SOLUSDT,SHORT,-1.0,0.798876
2025-06-25 08:20:00,2025-06-25 13:15:00,SOLUSDT,SHORT,-1.0,0.470217
2025-11-04 22:00:00,2025-11-05 01:39:00,SOLUSDT,LONG,-1.0,2.018932
2025-07-25 04:40:00,2025-07-25 07:41:00,SOLUSDT,LONG,-1.0,0.869939
2025-08-19 19:30:00,2025-08-19 20:13:00,SOLUSDT,LONG,-1.0,0.654308
2025-08-22 00:15:00,2025-08-22 01:09:00,SOLUSDT,LONG,-1.0,0.335676
2025-09-06 20:15:00,2025-09-06 21:43:00,SOLUSDT,LONG,2.2,0.248422
2025-09-25 18:30:00,2025-09-25 22:46:00,SOLUSDT,LONG,-1.0,1.19353
2025-10-17 09:30:00,2025-10-17 10:21:00,SOLUSDT,LONG,-1.0,1.317969
2025-10-16 21:45:00,2025-10-16 23:00:00,SOLUSDT,LONG,-1.0,0.928614
2025-10-22 11:15:00,2025-10-22 14:27:00,SOLUSDT,LONG,-1.0,0.939112
2025-11-12 03:30:00,2025-11-12 05:20:00,SOLUSDT,LONG,2.2,0.309178
2025-12-01 07:40:00,2025-12-01 12:33:00,SOLUSDT,LONG,-1.0,0.540843
2025-12-15 03:00:00,2025-12-15 09:51:00,SOLUSDT,SHORT,-1.0,0.782584
2026-01-21 00:40:00,2026-01-21 15:06:00,SOLUSDT,LONG,2.2,1.155679
2026-01-09 01:40:00,2026-01-09 02:10:00,SOLUSDT,SHORT,-1.0,0.56737
2026-01-16 22:00:00,2026-01-17 00:30:00,SOLUSDT,SHORT,2.2,0.188788
2026-02-23 05:15:00,2026-02-23 06:11:00,SOLUSDT,LONG,2.2,0.398453
2026-02-21 16:15:00,2026-02-21 18:48:00,SOLUSDT,SHORT,-1.0,0.356068
2026-03-03 14:15:00,2026-03-03 14:45:00,SOLUSDT,LONG,-1.0,0.958012
2026-03-27 21:00:00,2026-03-28 01:11:00,SOLUSDT,LONG,-1.0,0.314272
2026-03-22 02:15:00,2026-03-22 18:36:00,SOLUSDT,LONG,-1.0,0.937596
2026-03-26 20:15:00,2026-03-27 08:31:00,SOLUSDT,LONG,-1.0,0.762248
2026-04-06 01:00:00,2026-04-06 02:11:00,SOLUSDT,SHORT,-1.0,0.435526
2026-05-06 04:30:00,2026-05-06 05:56:00,SOLUSDT,SHORT,-1.0,0.347784
2026-05-20 13:30:00,2026-05-20 14:16:00,SOLUSDT,SHORT,-1.0,0.3883
2026-06-09 17:15:00,2026-06-10 08:24:00,SOLUSDT,LONG,-1.0,1.03514
2023-07-15 17:15:00,2023-07-15 18:37:00,SOLUSDT,LONG,2.2,1.189349
2023-08-05 02:15:00,2023-08-05 05:58:00,SOLUSDT,LONG,2.2,0.375823
2023-09-04 23:00:00,2023-09-05 02:37:00,SOLUSDT,LONG,-1.0,0.616006
2023-09-26 23:40:00,2023-09-27 04:31:00,SOLUSDT,LONG,-1.0,0.347295
2023-09-22 19:15:00,2023-09-22 21:06:00,SOLUSDT,LONG,-1.0,0.779516
2023-09-24 12:30:00,2023-09-24 12:53:00,SOLUSDT,SHORT,-1.0,0.201603
2023-10-26 23:45:00,2023-10-27 01:05:00,SOLUSDT,SHORT,2.2,0.867501
2023-10-27 19:45:00,2023-10-27 22:56:00,SOLUSDT,LONG,-1.0,0.823433
2023-11-04 10:00:00,2023-11-04 11:58:00,SOLUSDT,SHORT,2.2,0.915886
2023-11-13 09:30:00,2023-11-13 10:29:00,SOLUSDT,SHORT,2.2,0.941246
2023-11-21 09:00:00,2023-11-21 13:51:00,SOLUSDT,LONG,-1.0,1.024667
2023-11-24 17:00:00,2023-11-25 00:02:00,SOLUSDT,SHORT,2.2,1.019294
2023-11-30 18:30:00,2023-11-30 20:00:00,SOLUSDT,LONG,2.2,0.48408
2023-12-04 14:45:00,2023-12-05 02:06:00,SOLUSDT,LONG,-1.0,1.063952
2023-12-26 08:45:00,2023-12-26 12:49:00,SOLUSDT,LONG,2.2,1.164582
2024-01-01 14:15:00,2024-01-01 15:25:00,SOLUSDT,SHORT,-1.0,0.54922
2024-02-13 22:15:00,2024-02-14 08:51:00,SOLUSDT,SHORT,-1.0,0.840209
2024-01-14 17:15:00,2024-01-14 18:23:00,SOLUSDT,SHORT,2.2,0.942773
2024-01-15 05:30:00,2024-01-15 09:02:00,SOLUSDT,SHORT,2.2,0.594395
2024-01-16 15:20:00,2024-01-17 01:18:00,SOLUSDT,LONG,2.2,1.551441
2024-02-07 09:40:00,2024-02-07 10:51:00,SOLUSDT,LONG,-1.0,0.553789
2024-02-12 01:45:00,2024-02-12 02:37:00,SOLUSDT,SHORT,2.2,0.741292
2024-02-16 10:30:00,2024-02-16 14:46:00,SOLUSDT,LONG,-1.0,0.826902
2024-02-24 10:40:00,2024-02-24 12:27:00,SOLUSDT,SHORT,2.2,0.282287
2024-03-03 03:15:00,2024-03-03 06:08:00,SOLUSDT,LONG,-1.0,0.737381
2024-03-05 04:00:00,2024-03-05 05:03:00,SOLUSDT,LONG,-1.0,1.137492
2024-03-10 03:15:00,2024-03-10 05:20:00,SOLUSDT,SHORT,-1.0,0.491138
2024-04-17 22:00:00,2024-04-17 23:55:00,SOLUSDT,SHORT,2.2,1.224282
2024-04-18 14:15:00,2024-04-19 01:38:00,SOLUSDT,LONG,-1.0,2.755715
2024-04-26 12:15:00,2024-04-26 13:13:00,SOLUSDT,LONG,-1.0,0.972138
2024-04-22 00:45:00,2024-04-22 01:21:00,SOLUSDT,SHORT,-1.0,0.998834
2024-04-26 14:45:00,2024-04-26 22:25:00,SOLUSDT,SHORT,2.2,1.016276
2024-06-01 21:00:00,2024-06-01 22:42:00,SOLUSDT,SHORT,2.2,0.183439
2024-06-13 14:00:00,2024-06-13 15:18:00,SOLUSDT,SHORT,2.2,0.683548
2024-07-10 19:30:00,2024-07-10 21:14:00,SOLUSDT,LONG,-1.0,0.273622
2024-07-25 14:30:00,2024-07-25 20:10:00,SOLUSDT,LONG,-1.0,1.341274
2024-07-23 14:15:00,2024-07-23 16:53:00,SOLUSDT,LONG,-1.0,0.997903
2024-10-29 04:45:00,2024-10-29 05:17:00,SOLUSDT,SHORT,2.2,0.287366
2024-08-06 17:40:00,2024-08-06 20:38:00,SOLUSDT,SHORT,-1.0,0.811387
2024-08-12 00:15:00,2024-08-12 00:33:00,SOLUSDT,LONG,-1.0,0.494628
2024-08-28 18:30:00,2024-08-29 11:36:00,SOLUSDT,LONG,2.2,1.125365
2024-08-25 22:40:00,2024-08-25 23:47:00,SOLUSDT,SHORT,2.2,0.514643
2024-09-08 12:00:00,2024-09-08 12:50:00,SOLUSDT,SHORT,2.2,0.42692
2024-09-30 14:15:00,2024-09-30 14:37:00,SOLUSDT,SHORT,-1.0,0.348683
2024-10-06 19:45:00,2024-10-06 21:48:00,SOLUSDT,SHORT,2.2,0.343281
2024-10-09 02:30:00,2024-10-09 05:09:00,SOLUSDT,SHORT,2.2,0.416771
2024-11-03 16:00:00,2024-11-03 18:47:00,SOLUSDT,LONG,-1.0,0.747621
2024-10-22 18:15:00,2024-10-23 00:20:00,SOLUSDT,LONG,-1.0,0.541299
2025-01-03 07:00:00,2025-01-03 08:23:00,SOLUSDT,SHORT,-1.0,0.635581
2024-12-28 20:15:00,2024-12-28 21:52:00,SOLUSDT,SHORT,-1.0,0.362688
2025-01-06 04:45:00,2025-01-06 05:35:00,SOLUSDT,SHORT,-1.0,0.284288
2025-01-12 20:45:00,2025-01-12 21:11:00,SOLUSDT,SHORT,2.2,0.202753
2025-02-02 00:40:00,2025-02-02 03:01:00,SOLUSDT,LONG,-1.0,1.175534
2025-01-20 09:40:00,2025-01-20 12:18:00,SOLUSDT,SHORT,2.2,2.21339
2025-01-22 08:15:00,2025-01-22 12:17:00,SOLUSDT,SHORT,-1.0,1.038035
2025-02-07 15:15:00,2025-02-07 20:06:00,SOLUSDT,SHORT,2.2,1.461406
2025-02-22 04:40:00,2025-02-22 07:18:00,SOLUSDT,LONG,2.2,0.469945
2025-03-03 00:45:00,2025-03-03 02:28:00,SOLUSDT,SHORT,2.2,1.598827
2025-02-26 09:40:00,2025-02-26 11:26:00,SOLUSDT,LONG,-1.0,1.03396
2025-03-24 14:30:00,2025-03-24 22:11:00,SOLUSDT,SHORT,2.2,0.787144
2025-03-29 13:15:00,2025-03-29 17:09:00,SOLUSDT,LONG,-1.0,0.915256
2025-04-08 20:40:00,2025-04-09 01:07:00,SOLUSDT,LONG,-1.0,1.185372
2025-04-14 22:45:00,2025-04-15 00:15:00,SOLUSDT,LONG,-1.0,0.842249
2025-04-22 08:30:00,2025-04-22 11:25:00,SOLUSDT,SHORT,-1.0,0.434148
2025-04-27 13:40:00,2025-04-28 00:07:00,SOLUSDT,LONG,-1.0,0.670004
2025-04-27 16:30:00,2025-04-27 18:10:00,SOLUSDT,SHORT,-1.0,0.363762
2025-05-01 13:40:00,2025-05-01 14:16:00,SOLUSDT,SHORT,-1.0,0.429128
2025-05-12 20:30:00,2025-05-13 02:16:00,SOLUSDT,LONG,-1.0,1.350596
2025-05-17 02:30:00,2025-05-17 04:37:00,SOLUSDT,LONG,2.2,0.850348
2025-06-01 04:00:00,2025-06-01 08:23:00,SOLUSDT,LONG,-1.0,0.497498
2025-06-09 12:00:00,2025-06-09 13:38:00,SOLUSDT,SHORT,2.2,0.399394
2025-06-09 06:45:00,2025-06-09 08:55:00,SOLUSDT,LONG,2.2,0.386842
2025-06-12 17:15:00,2025-06-12 18:46:00,SOLUSDT,LONG,-1.0,0.927263
2025-06-11 23:20:00,2025-06-12 01:33:00,SOLUSDT,LONG,-1.0,0.547978
2025-06-20 05:40:00,2025-06-20 07:21:00,SOLUSDT,LONG,2.2,0.365645
2025-07-06 05:45:00,2025-07-06 06:11:00,SOLUSDT,SHORT,-1.0,0.258103
2025-08-01 23:15:00,2025-08-02 17:47:00,SOLUSDT,LONG,-1.0,1.099468
2025-07-18 21:00:00,2025-07-19 19:42:00,SOLUSDT,LONG,2.2,0.755771
2025-07-29 01:15:00,2025-07-29 02:16:00,SOLUSDT,LONG,-1.0,0.960735
2025-08-06 18:30:00,2025-08-06 21:37:00,SOLUSDT,SHORT,2.2,0.365322
2025-08-11 13:45:00,2025-08-11 16:01:00,SOLUSDT,LONG,2.2,0.617947
2025-09-19 20:30:00,2025-09-20 00:43:00,SOLUSDT,LONG,2.2,0.400427
2025-09-21 18:00:00,2025-09-21 22:08:00,SOLUSDT,LONG,-1.0,0.346651
2025-09-30 06:30:00,2025-09-30 07:37:00,SOLUSDT,LONG,-1.0,0.410951
2025-10-05 08:40:00,2025-10-05 09:39:00,SOLUSDT,SHORT,2.2,0.40377
2025-10-14 08:30:00,2025-10-14 10:07:00,SOLUSDT,LONG,-1.0,0.806625
2025-10-20 10:45:00,2025-10-20 15:57:00,SOLUSDT,SHORT,2.2,0.507523
2025-10-20 22:15:00,2025-10-21 00:03:00,SOLUSDT,LONG,-1.0,0.403273
2025-10-26 03:20:00,2025-10-26 06:28:00,SOLUSDT,LONG,2.2,0.293619
2025-11-13 07:40:00,2025-11-13 09:09:00,SOLUSDT,SHORT,2.2,0.500618
2025-11-18 21:00:00,2025-11-18 21:43:00,SOLUSDT,SHORT,2.2,0.400767
2025-11-27 03:45:00,2025-11-27 06:39:00,SOLUSDT,SHORT,-1.0,0.600344
2025-11-29 20:45:00,2025-11-30 12:43:00,SOLUSDT,LONG,2.2,0.508048
2025-11-28 22:45:00,2025-11-29 03:33:00,SOLUSDT,LONG,-1.0,0.447786
2025-12-19 17:40:00,2025-12-19 19:36:00,SOLUSDT,SHORT,-1.0,1.127759
2026-01-05 15:40:00,2026-01-05 20:06:00,SOLUSDT,LONG,2.2,1.214276
2026-01-11 08:40:00,2026-01-11 12:46:00,SOLUSDT,LONG,2.2,0.242024
2026-01-09 15:30:00,2026-01-09 18:27:00,SOLUSDT,LONG,-1.0,1.269841
2026-01-29 06:30:00,2026-01-29 07:35:00,SOLUSDT,LONG,2.2,0.194026
2026-02-17 06:00:00,2026-02-17 09:40:00,SOLUSDT,LONG,-1.0,0.586495
2026-03-12 19:30:00,2026-03-13 00:13:00,SOLUSDT,LONG,2.2,0.615433
2026-05-10 10:15:00,2026-05-10 15:36:00,SOLUSDT,SHORT,-1.0,0.664432
2026-04-29 09:15:00,2026-04-29 09:57:00,SOLUSDT,LONG,-1.0,1.072497
