date,symbol,direction,vic_level,signal_time,entry_time,fill_delay_min,entry_price,sl,tp,fractal_time,fractal_offset_k,outcome,exit_time,exit_price,mfe_pct,mae_pct,hit_type
2024-04-03,BTCUSDT,SHORT,66696.0,2024-04-03T15:30:00+00:00,2024-04-03T16:19:00+00:00,49.0,66287.148,66903.63,65670.666,2024-04-03T14:15:00+00:00,3,win,2024-04-03T18:11:00+00:00,65670.666,0.9401,0.3965,tp
2024-04-10,BTCUSDT,SHORT,69184.01,2024-04-10T01:15:00+00:00,2024-04-10T01:30:00+00:00,15.0,68931.29000000001,69304.26,68558.32000000002,2024-04-10T00:15:00+00:00,2,loss,2024-04-10T02:01:00+00:00,69304.26,0.3877,0.668,sl
2024-04-13,BTCUSDT,LONG,66547.02,2024-04-13T03:45:00+00:00,2024-04-13T17:16:00+00:00,811.0,66881.514,65731.27,68031.75799999999,2024-04-13T01:45:00+00:00,6,loss,2024-04-13T19:52:00+00:00,65731.27,0.5412,1.961,sl
2024-04-22,BTCUSDT,LONG,64510.0,2024-04-22T03:15:00+00:00,2024-04-24T14:36:00+00:00,3561.0,64967.268000000004,64500.0,65434.53600000001,2024-04-22T02:00:00+00:00,3,loss,2024-04-24T16:27:00+00:00,64500.0,0.5139,0.9224,sl
2024-04-27,BTCUSDT,LONG,63432.2,2024-04-27T02:15:00+00:00,2024-04-27T03:05:00+00:00,50.0,62833.048,62391.24,63274.85600000001,2024-04-27T01:15:00+00:00,2,win,2024-04-27T14:12:00+00:00,63274.85600000001,0.7342,0.2541,tp
2024-04-29,BTCUSDT,SHORT,63247.03,2024-04-29T01:15:00+00:00,2024-04-29T01:33:00+00:00,18.0,63198.798,63321.9,63075.696,2024-04-29T00:15:00+00:00,2,loss,2024-04-29T01:36:00+00:00,63321.9,0.0234,0.2662,sl
2024-05-02,BTCUSDT,LONG,57019.97,2024-05-02T03:00:00+00:00,2024-05-02T03:17:00+00:00,17.0,57420.628000000004,56911.84,57929.41600000001,2024-05-02T01:30:00+00:00,4,win,2024-05-02T07:10:00+00:00,57929.41600000001,0.9135,0.3799,tp
2024-05-06,BTCUSDT,LONG,63999.68,2024-05-06T05:00:00+00:00,2024-05-06T10:48:00+00:00,348.0,64034.808000000005,63768.72,64300.89600000001,2024-05-06T04:00:00+00:00,2,win,2024-05-06T11:12:00+00:00,64300.89600000001,0.4702,0.3427,tp
2024-05-08,BTCUSDT,SHORT,62425.93,2024-05-08T04:30:00+00:00,2024-05-08T14:49:00+00:00,619.0,62808.906,62973.18,62644.632000000005,2024-05-08T03:30:00+00:00,2,win,2024-05-08T14:53:00+00:00,62644.632000000005,0.2689,0.0304,tp
2024-05-09,BTCUSDT,SHORT,61747.6,2024-05-09T07:45:00+00:00,2024-05-09T08:34:00+00:00,49.0,61441.23,61780.6,61101.86000000001,2024-05-09T06:00:00+00:00,5,win,2024-05-09T09:18:00+00:00,61101.86000000001,0.5745,0.0095,tp
2024-05-10,BTCUSDT,LONG,62513.02,2024-05-10T18:45:00+00:00,2024-05-10T20:52:00+00:00,127.0,60524.00200000001,60187.12,60860.88400000001,2024-05-10T17:45:00+00:00,2,win,2024-05-10T22:16:00+00:00,60860.88400000001,0.5946,0.1109,tp
2024-05-12,BTCUSDT,SHORT,61083.99,2024-05-12T01:30:00+00:00,2024-05-12T02:48:00+00:00,78.0,60947.598,61104.05,60791.14599999999,2024-05-12T00:15:00+00:00,3,loss,2024-05-12T04:54:00+00:00,61104.05,0.1375,0.2632,sl
2024-05-17,BTCUSDT,SHORT,65380.13,2024-05-17T04:30:00+00:00,2024-05-17T05:39:00+00:00,69.0,65553.516,65901.46,65205.572,2024-05-17T03:30:00+00:00,2,loss,2024-05-17T06:46:00+00:00,65901.46,0.0115,0.5438,sl
2024-05-18,BTCUSDT,SHORT,67392.01,2024-05-18T13:00:00+00:00,2024-05-18T13:18:00+00:00,18.0,67007.364,67400.01,66614.71800000001,2024-05-18T11:00:00+00:00,6,win,2024-05-18T14:44:00+00:00,66614.71800000001,0.6078,0.0978,tp
2024-05-23,BTCUSDT,SHORT,69491.26,2024-05-23T08:30:00+00:00,2024-05-23T09:00:00+00:00,30.0,69694.686,69862.44,69526.932,2024-05-23T07:30:00+00:00,2,win,2024-05-23T10:59:00+00:00,69526.932,0.2506,0.1942,tp
2024-05-26,BTCUSDT,LONG,69158.97,2024-05-26T03:45:00+00:00,2024-05-26T04:04:00+00:00,19.0,69002.33600000001,68808.37,69196.30200000003,2024-05-26T02:45:00+00:00,2,win,2024-05-26T07:30:00+00:00,69196.30200000003,0.3558,0.1074,tp
2024-05-27,BTCUSDT,SHORT,68847.99,2024-05-27T03:30:00+00:00,2024-05-27T14:21:00+00:00,651.0,69052.638,69298.0,68807.27600000001,2024-05-27T01:45:00+00:00,5,loss,2024-05-27T14:37:00+00:00,69298.0,0.0529,0.3582,sl
2024-06-02,BTCUSDT,SHORT,67791.02,2024-06-02T02:00:00+00:00,2024-06-02T02:18:00+00:00,18.0,67794.516,67910.55,67678.482,2024-06-02T00:45:00+00:00,3,win,2024-06-02T02:49:00+00:00,67678.482,0.2224,0.0302,tp
2024-06-07,BTCUSDT,LONG,70411.98,2024-06-07T19:30:00+00:00,2024-06-07T20:02:00+00:00,32.0,69162.088,68420.0,69904.176,2024-06-07T18:00:00+00:00,4,win,2024-06-10T15:18:00+00:00,69904.176,1.1942,0.2654,tp
2024-06-10,BTCUSDT,LONG,69467.03,2024-06-10T01:45:00+00:00,2024-06-10T02:00:00+00:00,15.0,69621.128,69426.0,69816.256,2024-06-10T00:45:00+00:00,2,loss,2024-06-10T06:48:00+00:00,69426.0,0.2588,0.4598,sl
2024-06-23,BTCUSDT,SHORT,64399.29,2024-06-23T02:15:00+00:00,2024-06-23T02:54:00+00:00,39.0,64445.656,64521.0,64370.312000000005,2024-06-23T01:00:00+00:00,3,win,2024-06-23T05:23:00+00:00,64370.312000000005,0.1242,0.1147,tp
2024-07-07,BTCUSDT,LONG,56991.1,2024-07-07T16:45:00+00:00,2024-07-07T17:17:00+00:00,32.0,57019.064000000006,56728.92,57309.20800000001,2024-07-07T15:45:00+00:00,2,win,2024-07-07T18:06:00+00:00,57309.20800000001,0.6096,0.3947,tp
2024-07-11,BTCUSDT,SHORT,58727.06,2024-07-11T13:45:00+00:00,2024-07-11T14:00:00+00:00,15.0,58570.048,59650.0,57490.096000000005,2024-07-11T12:30:00+00:00,3,win,2024-07-11T15:41:00+00:00,57490.096000000005,1.9122,0.1782,tp
2024-07-17,BTCUSDT,LONG,64742.01,2024-07-17T17:45:00+00:00,2024-07-17T18:00:00+00:00,15.0,64258.842000000004,63854.0,64663.68400000001,2024-07-17T16:30:00+00:00,3,win,2024-07-17T19:24:00+00:00,64663.68400000001,0.671,0.0698,tp
2024-07-19,BTCUSDT,SHORT,63995.4,2024-07-19T07:00:00+00:00,2024-07-19T12:06:00+00:00,306.0,64221.608,64486.0,63957.216,2024-07-19T06:00:00+00:00,2,loss,2024-07-19T13:36:00+00:00,64486.0,0.3364,0.6881,sl
2024-07-28,BTCUSDT,LONG,67791.22,2024-07-28T08:00:00+00:00,2024-07-28T08:25:00+00:00,25.0,67443.384,67309.15,67577.61800000002,2024-07-28T07:00:00+00:00,2,loss,2024-07-28T08:38:00+00:00,67309.15,0.0404,0.2,sl
2024-07-29,BTCUSDT,LONG,67604.01,2024-07-29T18:15:00+00:00,2024-07-29T21:15:00+00:00,180.0,67143.602,66428.0,67859.204,2024-07-29T17:00:00+00:00,3,loss,2024-07-30T00:20:00+00:00,66428.0,0.6107,1.6198,sl
2024-08-07,BTCUSDT,SHORT,56149.98,2024-08-07T05:45:00+00:00,2024-08-07T06:01:00+00:00,16.0,56890.4,57250.0,56530.8,2024-08-07T04:45:00+00:00,2,loss,2024-08-07T08:49:00+00:00,57250.0,0.6077,0.6567,sl
2024-08-08,BTCUSDT,SHORT,55932.01,2024-08-08T04:00:00+00:00,2024-08-08T06:56:00+00:00,176.0,57234.346000000005,57381.36,57087.33200000001,2024-08-08T01:30:00+00:00,8,loss,2024-08-08T07:20:00+00:00,57381.36,0.1963,0.2857,sl
2024-08-15,BTCUSDT,SHORT,59611.92,2024-08-15T16:45:00+00:00,2024-08-16T19:03:00+00:00,1578.0,59576.32400000001,59787.37,59365.27800000001,2024-08-15T15:15:00+00:00,4,loss,2024-08-16T19:23:00+00:00,59787.37,0.2788,0.3555,sl
2024-08-16,BTCUSDT,SHORT,57907.21,2024-08-16T03:45:00+00:00,2024-08-16T04:06:00+00:00,21.0,57948.816,58517.47,57380.162,2024-08-16T02:30:00+00:00,3,loss,2024-08-16T06:48:00+00:00,58517.47,0.2455,1.093,sl
2024-09-02,BTCUSDT,SHORT,57519.74,2024-09-02T04:45:00+00:00,2024-09-02T05:18:00+00:00,33.0,57581.812000000005,57767.14,57396.48400000001,2024-09-02T03:45:00+00:00,2,loss,2024-09-02T05:40:00+00:00,57767.14,0.0066,0.509,sl
2024-09-03,BTCUSDT,LONG,58590.01,2024-09-03T17:30:00+00:00,2024-09-03T17:53:00+00:00,23.0,57835.60400000001,57655.81,58015.398000000016,2024-09-03T16:30:00+00:00,2,loss,2024-09-03T18:04:00+00:00,57655.81,0.0941,0.4264,sl
2024-09-06,BTCUSDT,LONG,55977.0,2024-09-06T10:15:00+00:00,2024-09-06T11:34:00+00:00,79.0,55946.69200000001,55639.0,56254.38400000002,2024-09-06T08:45:00+00:00,4,win,2024-09-06T12:30:00+00:00,56254.38400000002,1.6021,0.5242,tp
2024-09-08,BTCUSDT,SHORT,54304.99,2024-09-08T06:00:00+00:00,2024-09-08T06:17:00+00:00,17.0,54414.394,54575.0,54253.788,2024-09-08T04:45:00+00:00,3,loss,2024-09-08T09:12:00+00:00,54575.0,0.2817,0.5249,sl
2024-09-11,BTCUSDT,LONG,57005.16,2024-09-11T06:15:00+00:00,2024-09-11T08:44:00+00:00,149.0,56361.600000000006,56100.0,56623.20000000001,2024-09-11T05:15:00+00:00,2,win,2024-09-11T09:30:00+00:00,56623.20000000001,0.477,0.0637,tp
2024-09-17,BTCUSDT,LONG,57767.99,2024-09-17T01:45:00+00:00,2024-09-17T02:11:00+00:00,26.0,57844.0,57610.01,58077.99,2024-09-17T00:45:00+00:00,2,win,2024-09-17T02:40:00+00:00,58077.99,0.408,0.0118,tp
2024-09-22,BTCUSDT,LONG,63129.99,2024-09-22T03:15:00+00:00,2024-09-22T03:37:00+00:00,22.0,63081.81800000001,62830.01,63333.62600000001,2024-09-22T02:15:00+00:00,2,loss,2024-09-22T09:09:00+00:00,62830.01,0.1873,0.4149,sl
2024-09-24,BTCUSDT,SHORT,64312.46,2024-09-24T21:30:00+00:00,2024-09-24T22:01:00+00:00,31.0,64149.402,64596.53,63702.274000000005,2024-09-24T20:00:00+00:00,4,loss,2024-09-24T22:57:00+00:00,64596.53,0.0427,0.8396,sl
2024-09-25,BTCUSDT,LONG,63256.0,2024-09-25T19:00:00+00:00,2024-09-25T19:15:00+00:00,15.0,63317.632000000005,63000.0,63635.26400000001,2024-09-25T17:30:00+00:00,4,loss,2024-09-25T23:24:00+00:00,63000.0,0.3698,0.5016,sl
2024-09-26,BTCUSDT,SHORT,63650.85,2024-09-26T09:00:00+00:00,2024-09-26T09:26:00+00:00,26.0,63740.0,63892.59,63587.41,2024-09-26T08:00:00+00:00,2,loss,2024-09-26T09:26:00+00:00,63892.59,0.0271,0.3012,sl
2024-09-29,BTCUSDT,LONG,65793.86,2024-09-29T02:00:00+00:00,2024-09-29T03:01:00+00:00,61.0,65814.558,65647.28,65981.83600000001,2024-09-29T00:45:00+00:00,3,loss,2024-09-29T05:34:00+00:00,65647.28,0.0204,0.3746,sl
2024-10-06,BTCUSDT,SHORT,62237.91,2024-10-06T17:00:00+00:00,2024-10-06T17:16:00+00:00,16.0,62679.590000000004,62927.87,62431.310000000005,2024-10-06T16:00:00+00:00,2,loss,2024-10-06T19:30:00+00:00,62927.87,0.1415,0.4713,sl
2024-10-10,BTCUSDT,LONG,60420.01,2024-10-10T01:15:00+00:00,2024-10-10T14:36:00+00:00,801.0,60564.808000000005,60355.0,60774.61600000001,2024-10-10T00:15:00+00:00,2,win,2024-10-10T15:57:00+00:00,60774.61600000001,0.4131,0.1978,tp
2024-10-13,BTCUSDT,LONG,62815.99,2024-10-13T04:15:00+00:00,2024-10-13T07:16:00+00:00,181.0,62756.32000000001,62654.91,62857.73000000001,2024-10-13T03:15:00+00:00,2,win,2024-10-13T08:01:00+00:00,62857.73000000001,0.1779,0.0422,tp
2024-10-16,BTCUSDT,SHORT,67658.0,2024-10-16T12:00:00+00:00,2024-10-16T14:16:00+00:00,136.0,68070.022,67799.0,68341.044,2024-10-16T10:30:00+00:00,4,loss,2024-10-16T14:16:00+00:00,67799.0,0.1636,0.1128,sl
2024-10-20,BTCUSDT,LONG,68256.08,2024-10-20T04:00:00+00:00,2024-10-20T06:03:00+00:00,123.0,68180.562,68100.0,68261.12400000001,2024-10-20T03:00:00+00:00,2,win,2024-10-20T06:53:00+00:00,68261.12400000001,0.1292,0.0063,tp
2024-10-23,BTCUSDT,LONG,66968.3,2024-10-23T04:45:00+00:00,2024-10-23T05:01:00+00:00,16.0,67171.32600000002,66890.0,67452.65200000003,2024-10-23T03:15:00+00:00,4,loss,2024-10-23T07:12:00+00:00,66890.0,0.1958,0.4821,sl
2024-10-25,BTCUSDT,LONG,67432.01,2024-10-25T08:30:00+00:00,2024-10-25T09:21:00+00:00,51.0,67594.888,67250.0,67939.77600000001,2024-10-25T07:30:00+00:00,2,win,2024-10-25T11:08:00+00:00,67939.77600000001,0.5162,0.1035,tp
2024-10-29,BTCUSDT,SHORT,70028.58,2024-10-29T03:45:00+00:00,2024-10-29T04:12:00+00:00,27.0,71089.19200000001,71587.88,70590.50400000002,2024-10-29T02:15:00+00:00,4,loss,2024-10-29T13:51:00+00:00,71587.88,0.3536,0.7954,sl
2024-11-01,BTCUSDT,SHORT,71160.02,2024-11-01T15:30:00+00:00,2024-11-06T00:35:00+00:00,6305.0,70886.8,71632.95,70140.65000000001,2024-11-01T14:30:00+00:00,2,loss,2024-11-06T02:15:00+00:00,71632.95,0.3961,1.0823,sl
2024-11-08,BTCUSDT,SHORT,76494.01,2024-11-08T16:30:00+00:00,2024-11-08T17:34:00+00:00,64.0,76214.29000000001,76584.6,75843.98000000001,2024-11-08T15:30:00+00:00,2,loss,2024-11-08T18:30:00+00:00,76584.6,0.2051,0.5061,sl
2024-11-12,BTCUSDT,SHORT,89348.01,2024-11-12T02:30:00+00:00,2024-11-12T04:21:00+00:00,111.0,88323.6,89470.0,87177.20000000001,2024-11-12T01:15:00+00:00,3,loss,2024-11-12T06:45:00+00:00,89470.0,0.1852,1.6542,sl
2024-11-14,BTCUSDT,SHORT,90784.01,2024-11-14T14:45:00+00:00,2024-11-15T12:06:00+00:00,1281.0,89927.488,91380.0,88474.976,2024-11-14T13:00:00+00:00,5,win,2024-11-15T15:07:00+00:00,88474.976,1.623,0.8699,tp
2024-11-17,BTCUSDT,SHORT,90656.75,2024-11-17T01:45:00+00:00,2024-11-17T04:11:00+00:00,146.0,90391.43000000001,90888.0,89894.86000000002,2024-11-17T00:30:00+00:00,3,loss,2024-11-17T05:10:00+00:00,90888.0,0.1874,0.5494,sl
2024-11-19,BTCUSDT,SHORT,91887.99,2024-11-19T08:00:00+00:00,2024-11-19T08:55:00+00:00,55.0,91737.024,92000.0,91474.04800000001,2024-11-19T07:00:00+00:00,2,win,2024-11-19T09:21:00+00:00,91474.04800000001,0.3107,0.2322,tp
2024-11-23,BTCUSDT,LONG,98656.01,2024-11-23T05:45:00+00:00,2024-11-23T06:23:00+00:00,38.0,98648.514,98284.61,99012.41799999999,2024-11-23T04:45:00+00:00,2,loss,2024-11-23T16:14:00+00:00,98284.61,0.2019,0.404,sl
2024-12-04,BTCUSDT,LONG,94703.04,2024-12-04T18:00:00+00:00,2024-12-05T22:28:00+00:00,1708.0,95405.98800000001,94587.83,96224.14600000002,2024-12-04T16:45:00+00:00,3,loss,2024-12-05T22:28:00+00:00,94587.83,0.8322,5.1422,sl
2024-12-27,BTCUSDT,SHORT,96702.38,2024-12-27T10:30:00+00:00,2024-12-27T11:42:00+00:00,72.0,96664.53,97544.58,95784.48,2024-12-27T09:00:00+00:00,4,win,2024-12-27T14:36:00+00:00,95784.48,0.9424,0.3841,tp
2024-12-30,BTCUSDT,SHORT,94257.42,2024-12-30T13:15:00+00:00,2024-12-30T17:43:00+00:00,268.0,93517.212,94277.23,92757.194,2024-12-30T12:15:00+00:00,2,loss,2024-12-30T18:13:00+00:00,94277.23,0.1086,1.1097,sl
2024-12-31,BTCUSDT,LONG,92468.16,2024-12-31T06:15:00+00:00,2024-12-31T06:35:00+00:00,20.0,92760.064,92344.07,93176.05799999999,2024-12-31T04:45:00+00:00,4,win,2024-12-31T08:17:00+00:00,93176.05799999999,0.5582,0.1598,tp
2025-01-01,BTCUSDT,SHORT,94258.39,2025-01-01T02:00:00+00:00,2025-01-01T02:37:00+00:00,37.0,93809.204,94509.42,93108.988,2025-01-01T00:45:00+00:00,3,win,2025-01-01T09:25:00+00:00,93108.988,0.7921,0.3154,tp
2025-01-03,BTCUSDT,LONG,96812.44,2025-01-03T02:15:00+00:00,2025-01-03T02:52:00+00:00,37.0,97057.6,96650.0,97465.20000000001,2025-01-03T01:15:00+00:00,2,loss,2025-01-03T05:08:00+00:00,96650.0,0.0343,0.4609,sl
2025-01-09,BTCUSDT,LONG,93619.51,2025-01-09T09:30:00+00:00,2025-01-09T10:18:00+00:00,48.0,93423.576,92750.0,94097.152,2025-01-09T08:30:00+00:00,2,loss,2025-01-09T13:23:00+00:00,92750.0,0.4858,0.7916,sl
2025-01-10,BTCUSDT,SHORT,94079.21,2025-01-10T13:45:00+00:00,2025-01-10T14:09:00+00:00,24.0,94080.09800000001,95063.67,93096.52600000003,2025-01-10T12:45:00+00:00,2,win,2025-01-10T15:06:00+00:00,93096.52600000003,1.05,0.6385,tp
2025-01-12,BTCUSDT,SHORT,94940.76,2025-01-12T16:15:00+00:00,2025-01-12T16:34:00+00:00,19.0,94950.73200000002,95450.1,94451.36400000003,2025-01-12T15:15:00+00:00,2,win,2025-01-12T21:16:00+00:00,94451.36400000003,0.585,0.3827,tp
2025-01-16,BTCUSDT,LONG,98511.99,2025-01-16T16:00:00+00:00,2025-01-27T06:43:00+00:00,15283.0,99051.39200000002,97335.13,100767.65400000004,2025-01-16T15:00:00+00:00,2,win,2025-01-27T12:55:00+00:00,100767.65400000004,1.8767,1.2858,tp
2025-01-20,BTCUSDT,LONG,101211.07,2025-01-20T02:15:00+00:00,2025-01-20T17:42:00+00:00,927.0,100859.16800000002,99550.0,102168.33600000004,2025-01-20T00:30:00+00:00,5,win,2025-01-20T17:43:00+00:00,102168.33600000004,1.3774,0.5217,tp
2025-01-29,BTCUSDT,SHORT,102964.93,2025-01-29T09:15:00+00:00,2025-01-29T10:21:00+00:00,66.0,102662.4,103000.0,102324.79999999999,2025-01-29T08:00:00+00:00,3,win,2025-01-29T12:38:00+00:00,102324.79999999999,0.3381,0.175,tp
2025-02-02,BTCUSDT,LONG,100389.11,2025-02-02T05:30:00+00:00,2025-02-02T07:27:00+00:00,117.0,99804.008,99031.19,100576.826,2025-02-02T04:00:00+00:00,4,loss,2025-02-02T11:27:00+00:00,99031.19,0.2966,0.778,sl
2025-02-05,BTCUSDT,SHORT,98576.52,2025-02-05T02:00:00+00:00,2025-02-05T02:54:00+00:00,54.0,98037.81,98930.44,97145.18,2025-02-05T01:00:00+00:00,2,loss,2025-02-05T14:40:00+00:00,98930.44,0.7964,0.9251,sl
2025-02-16,BTCUSDT,LONG,97479.07,2025-02-16T05:45:00+00:00,2025-02-16T06:00:00+00:00,15.0,97569.89199999999,97472.04,97667.74399999999,2025-02-16T04:30:00+00:00,3,loss,2025-02-16T06:56:00+00:00,97472.04,0.0571,0.1208,sl
2025-02-18,BTCUSDT,LONG,95659.46,2025-02-18T01:15:00+00:00,2025-02-18T05:16:00+00:00,241.0,95898.90400000001,95538.01,96259.79800000002,2025-02-18T00:15:00+00:00,2,loss,2025-02-18T06:02:00+00:00,95538.01,0.0354,0.3773,sl
2025-02-24,BTCUSDT,LONG,95436.18,2025-02-24T05:45:00+00:00,2025-02-24T06:17:00+00:00,32.0,95647.58600000001,95078.01,96217.16200000003,2025-02-24T04:30:00+00:00,3,loss,2025-02-24T14:50:00+00:00,95078.01,0.5537,0.7614,sl
